uDB01136	iP25100	1.0
uDB00575	iP25100	1.0
uDB00363	iP25100	1.0
uDB00734	iP25100	1.0
uDB01115	iP25100	1.0
uDB00334	iP25100	1.0
uDB00454	iP25100	1.0
uDB00960	iP25100	1.0
uDB00575	iP25100	1.0
uDB00226	iP25100	1.0
uDB00501	iP25100	1.0
uDB00668	iP25100	1.0
uDB00723	iP25100	1.0
uDB00935	iP25100	1.0
uDB00706	iP25100	1.0
uDB04829	iP25100	1.0
uDB00454	iP25100	1.0
uDB00217	iP25100	1.0
uDB00751	iP25100	1.0
uDB06207	iP25100	1.0
uDB00213	iP25100	1.0
uDB13035	iP25100	1.0
uDB01170	iP25100	1.0
uDB00661	iP25100	1.0
uDB00777	iP25100	1.0
uDB01136	iP35368	1.0
uDB00575	iP35368	1.0
uDB00363	iP35368	1.0
uDB00734	iP35368	1.0
uDB00334	iP35368	1.0
uDB00454	iP35368	1.0
uDB00960	iP35368	1.0
uDB00226	iP35368	1.0
uDB00501	iP35368	1.0
uDB00668	iP35368	1.0
uDB00723	iP35368	1.0
uDB00935	iP35368	1.0
uDB00706	iP35368	1.0
uDB04829	iP35368	1.0
uDB00454	iP35368	1.0
uDB00217	iP35368	1.0
uDB00751	iP35368	1.0
uDB06207	iP35368	1.0
uDB00213	iP35368	1.0
uDB13035	iP35368	1.0
uDB01170	iP35368	1.0
uDB00661	iP35368	1.0
uDB00777	iP35368	1.0
uDB00668	iP35348	1.0
uDB01136	iP35348	1.0
uDB00575	iP35348	1.0
uDB00363	iP35348	1.0
uDB00734	iP35348	1.0
uDB01115	iP35348	1.0
uDB00334	iP35348	1.0
uDB01069	iP35348	1.0
uDB00850	iP35348	1.0
uDB00454	iP35348	1.0
uDB00960	iP35348	1.0
uDB00226	iP35348	1.0
uDB00501	iP35348	1.0
uDB09389	iP35348	1.0
uDB00665	iP35348	1.0
uDB00668	iP35348	1.0
uDB00723	iP35348	1.0
uDB00935	iP35348	1.0
uDB00706	iP35348	1.0
uDB04829	iP35348	1.0
uDB00454	iP35348	1.0
uDB00217	iP35348	1.0
uDB01702	iP35348	1.0
uDB00751	iP35348	1.0
uDB06207	iP35348	1.0
uDB00213	iP35348	1.0
uDB13035	iP35348	1.0
uDB01170	iP35348	1.0
uDB00661	iP35348	1.0
uDB00777	iP35348	1.0
uDB00934	iP35348	1.0
uDB01118	iP35348	1.0
uDB00502	iP08913	1.0
uDB01136	iP08913	1.0
uDB00477	iP08913	1.0
uDB00575	iP08913	1.0
uDB00363	iP08913	1.0
uDB00996	iP08913	1.0
uDB01115	iP08913	1.0
uDB00334	iP08913	1.0
uDB00454	iP08913	1.0
uDB00960	iP08913	1.0
uDB00633	iP08913	1.0
uDB00370	iP08913	1.0
uDB00575	iP08913	1.0
uDB04829	iP08913	1.0
uDB00226	iP08913	1.0
uDB00501	iP08913	1.0
uDB00800	iP08913	1.0
uDB00668	iP08913	1.0
uDB00935	iP08913	1.0
uDB00217	iP08913	1.0
uDB00751	iP08913	1.0
uDB00484	iP08913	1.0
uDB00213	iP08913	1.0
uDB01170	iP08913	1.0
uDB00449	iP08913	1.0
uDB00661	iP08913	1.0
uDB00454	iP08913	1.0
uDB00366	iP08913	1.0
uDB00629	iP08913	1.0
uDB00502	iP18089	1.0
uDB01136	iP18089	1.0
uDB00477	iP18089	1.0
uDB00575	iP18089	1.0
uDB00363	iP18089	1.0
uDB01115	iP18089	1.0
uDB00334	iP18089	1.0
uDB00454	iP18089	1.0
uDB00960	iP18089	1.0
uDB00370	iP18089	1.0
uDB00575	iP18089	1.0
uDB04829	iP18089	1.0
uDB00226	iP18089	1.0
uDB00501	iP18089	1.0
uDB00800	iP18089	1.0
uDB00668	iP18089	1.0
uDB00935	iP18089	1.0
uDB00217	iP18089	1.0
uDB00751	iP18089	1.0
uDB00484	iP18089	1.0
uDB00213	iP18089	1.0
uDB01170	iP18089	1.0
uDB00661	iP18089	1.0
uDB00454	iP18089	1.0
uDB00366	iP18089	1.0
uDB00575	iP18825	1.0
uDB00454	iP18825	1.0
uDB00575	iP18825	1.0
uDB04829	iP18825	1.0
uDB00226	iP18825	1.0
uDB00501	iP18825	1.0
uDB00800	iP18825	1.0
uDB00668	iP18825	1.0
uDB00935	iP18825	1.0
uDB00217	iP18825	1.0
uDB00484	iP18825	1.0
uDB00213	iP18825	1.0
uDB01170	iP18825	1.0
uDB00454	iP18825	1.0
uDB00366	iP18825	1.0
uDB00668	iP08588	1.0
uDB00335	iP08588	1.0
uDB01136	iP08588	1.0
uDB01203	iP08588	1.0
uDB01115	iP08588	1.0
uDB00334	iP08588	1.0
uDB00454	iP08588	1.0
uDB00960	iP08588	1.0
uDB00195	iP08588	1.0
uDB00749	iP08588	1.0
uDB00143	iP08588	1.0
uDB00264	iP08588	1.0
uDB01158	iP08588	1.0
uDB00668	iP08588	1.0
uDB01064	iP08588	1.0
uDB00482	iP08588	1.0
uDB00380	iP08588	1.0
uDB00213	iP08588	1.0
uDB15068	iP08588	1.0
uDB01193	iP08588	1.0
uDB00612	iP08588	1.0
uDB00264	iP08588	1.0
uDB01214	iP08588	1.0
uDB00618	iP08588	1.0
uDB01118	iP08588	1.0
uDB04829	iP08588	1.0
uDB00851	iP08588	1.0
uDB00841	iP08588	1.0
uDB00169	iP08588	1.0
uDB00987	iP08588	1.0
uDB00221	iP08588	1.0
uDB00668	iP07550	1.0
uDB00335	iP07550	1.0
uDB01136	iP07550	1.0
uDB01203	iP07550	1.0
uDB01115	iP07550	1.0
uDB00334	iP07550	1.0
uDB00454	iP07550	1.0
uDB00960	iP07550	1.0
uDB00195	iP07550	1.0
uDB00749	iP07550	1.0
uDB00143	iP07550	1.0
uDB00264	iP07550	1.0
uDB01158	iP07550	1.0
uDB00840	iP07550	1.0
uDB00901	iP07550	1.0
uDB00938	iP07550	1.0
uDB00871	iP07550	1.0
uDB00668	iP07550	1.0
uDB00312	iP07550	1.0
uDB01064	iP07550	1.0
uDB00482	iP07550	1.0
uDB00380	iP07550	1.0
uDB01001	iP07550	1.0
uDB00213	iP07550	1.0
uDB15068	iP07550	1.0
uDB01193	iP07550	1.0
uDB00612	iP07550	1.0
uDB00867	iP07550	1.0
uDB01214	iP07550	1.0
uDB04829	iP07550	1.0
uDB00851	iP07550	1.0
uDB00841	iP07550	1.0
uDB00169	iP07550	1.0
uDB00987	iP07550	1.0
uDB00938	iP07550	1.0
uDB01136	iP13945	1.0
uDB01203	iP13945	1.0
uDB01115	iP13945	1.0
uDB00334	iP13945	1.0
uDB00454	iP13945	1.0
uDB00960	iP13945	1.0
uDB00668	iP13945	1.0
uDB01064	iP13945	1.0
uDB00482	iP13945	1.0
uDB00380	iP13945	1.0
uDB00213	iP13945	1.0
uDB15068	iP13945	1.0
uDB01193	iP13945	1.0
uDB01214	iP13945	1.0
uDB04829	iP13945	1.0
uDB00841	iP13945	1.0
uDB01235	iP21728	1.0
uDB00907	iP21728	1.0
uDB00477	iP21728	1.0
uDB00363	iP21728	1.0
uDB00334	iP21728	1.0
uDB00433	iP21728	1.0
uDB00850	iP21728	1.0
uDB01100	iP21728	1.0
uDB00800	iP21728	1.0
uDB01239	iP21728	1.0
uDB00568	iP21728	1.0
uDB00372	iP21728	1.0
uDB00777	iP21728	1.0
uDB00933	iP21728	1.0
uDB01235	iP14416	1.0
uDB00502	iP14416	1.0
uDB00477	iP14416	1.0
uDB00363	iP14416	1.0
uDB00334	iP14416	1.0
uDB00433	iP14416	1.0
uDB01069	iP14416	1.0
uDB00850	iP14416	1.0
uDB01100	iP14416	1.0
uDB01233	iP14416	1.0
uDB01200	iP14416	1.0
uDB01239	iP14416	1.0
uDB00248	iP14416	1.0
uDB01238	iP14416	1.0
uDB00568	iP14416	1.0
uDB00589	iP14416	1.0
uDB01184	iP14416	1.0
uDB00408	iP14416	1.0
uDB00372	iP14416	1.0
uDB00777	iP14416	1.0
uDB00933	iP14416	1.0
uDB01200	iP14416	1.0
uDB00907	iP35462	1.0
uDB00502	iP35462	1.0
uDB00477	iP35462	1.0
uDB00334	iP35462	1.0
uDB00433	iP35462	1.0
uDB00850	iP35462	1.0
uDB00413	iP35462	1.0
uDB01100	iP35462	1.0
uDB01233	iP35462	1.0
uDB01238	iP35462	1.0
uDB00568	iP35462	1.0
uDB00408	iP35462	1.0
uDB00933	iP35462	1.0
uDB00363	iP21917	1.0
uDB00334	iP21917	1.0
uDB00372	iP21917	1.0
uDB00777	iP21917	1.0
uDB00477	iP21918	1.0
uDB00363	iP21918	1.0
uDB00334	iP21918	1.0
uDB00433	iP21918	1.0
uDB01100	iP21918	1.0
uDB00800	iP21918	1.0
uDB00568	iP21918	1.0
uDB00933	iP21918	1.0
uDB00177	iP30556	1.0
uDB00421	iP30556	1.0
uDB13919	iP30556	1.0
uDB01029	iP30556	1.0
uDB00966	iP30556	1.0
uDB00876	iP30556	1.0
uDB00876	iP30556	1.0
uDB00275	iP30556	1.0
uDB00559	iP25101	1.0
uDB00559	iP24530	1.0
uDB00125	iQ5T6X5	1.0
uDB00123	iQ5T6X5	1.0
uDB00279	iQ5T6X5	1.0
uDB01106	iO95665	1.0
uDB00181	iQ9UBS5	1.0
uDB00201	iQ99677	1.0
uDB00740	iQ13255	1.0
uDB00740	iQ14416	1.0
uDB00860	iQ14416	1.0
uDB00740	iQ14832	1.0
uDB00860	iQ14832	1.0
uDB00740	iQ14833	1.0
uDB00740	iP41594	1.0
uDB00740	iO15303	1.0
uDB00860	iO15303	1.0
uDB00740	iQ14831	1.0
uDB00740	iO00222	1.0
uDB00522	iO00222	1.0
uDB00860	iO00222	1.0
uDB00637	iP35367	1.0
uDB00363	iP35367	1.0
uDB01075	iP35367	1.0
uDB00455	iP35367	1.0
uDB00334	iP35367	1.0
uDB01069	iP35367	1.0
uDB00433	iP35367	1.0
uDB01069	iP35367	1.0
uDB00985	iP35367	1.0
uDB00342	iP35367	1.0
uDB01114	iP35367	1.0
uDB00283	iP35367	1.0
uDB13051	iP35367	1.0
uDB00568	iP35367	1.0
uDB01071	iP35367	1.0
uDB00920	iP35367	1.0
uDB00751	iP35367	1.0
uDB01106	iP35367	1.0
uDB00427	iP35367	1.0
uDB00366	iP35367	1.0
uDB00372	iP35367	1.0
uDB00777	iP35367	1.0
uDB00934	iP35367	1.0
uDB01176	iP35367	1.0
uDB00902	iP35367	1.0
uDB00716	iP35367	1.0
uDB00501	iP25021	1.0
uDB00927	iP25021	1.0
uDB00863	iP25021	1.0
uDB00585	iP25021	1.0
uDB00863	iP25021	1.0
uDB00751	iP25021	1.0
uDB00501	iP25021	1.0
uDB00363	iP08908	1.0
uDB00669	iP08908	1.0
uDB00960	iP08908	1.0
uDB01233	iP08908	1.0
uDB04829	iP08908	1.0
uDB01238	iP08908	1.0
uDB00216	iP08908	1.0
uDB00363	iP28222	1.0
uDB00315	iP28222	1.0
uDB00669	iP28222	1.0
uDB00960	iP28222	1.0
uDB00953	iP28222	1.0
uDB00669	iP28222	1.0
uDB01233	iP28222	1.0
uDB00216	iP28222	1.0
uDB00312	iP28222	1.0
uDB00312	iP28222	1.0
uDB00363	iP28221	1.0
uDB00315	iP28221	1.0
uDB00669	iP28221	1.0
uDB00960	iP28221	1.0
uDB00953	iP28221	1.0
uDB00669	iP28221	1.0
uDB01233	iP28221	1.0
uDB00216	iP28221	1.0
uDB00312	iP28221	1.0
uDB00312	iP28221	1.0
uDB00363	iP28566	1.0
uDB00669	iP28566	1.0
uDB00960	iP28566	1.0
uDB01233	iP28566	1.0
uDB00216	iP28566	1.0
uDB00363	iP30939	1.0
uDB00669	iP30939	1.0
uDB00960	iP30939	1.0
uDB00952	iP30939	1.0
uDB00669	iP30939	1.0
uDB01233	iP30939	1.0
uDB00216	iP30939	1.0
uDB00477	iP28223	1.0
uDB00363	iP28223	1.0
uDB00734	iP28223	1.0
uDB00669	iP28223	1.0
uDB00334	iP28223	1.0
uDB00433	iP28223	1.0
uDB01069	iP28223	1.0
uDB00960	iP28223	1.0
uDB00370	iP28223	1.0
uDB01233	iP28223	1.0
uDB04829	iP28223	1.0
uDB01238	iP28223	1.0
uDB00454	iP28223	1.0
uDB00751	iP28223	1.0
uDB00408	iP28223	1.0
uDB00372	iP28223	1.0
uDB00247	iP28223	1.0
uDB00777	iP28223	1.0
uDB00933	iP28223	1.0
uDB00363	iP41595	1.0
uDB00669	iP41595	1.0
uDB00960	iP41595	1.0
uDB01233	iP41595	1.0
uDB01238	iP41595	1.0
uDB00216	iP41595	1.0
uDB00363	iP28335	1.0
uDB00669	iP28335	1.0
uDB00334	iP28335	1.0
uDB00960	iP28335	1.0
uDB00370	iP28335	1.0
uDB01233	iP28335	1.0
uDB01238	iP28335	1.0
uDB00372	iP28335	1.0
uDB00777	iP28335	1.0
uDB06594	iP28335	1.0
uDB00604	iQ13639	1.0
uDB00363	iQ13639	1.0
uDB00669	iQ13639	1.0
uDB00960	iQ13639	1.0
uDB01233	iQ13639	1.0
uDB01565	iQ13639	1.0
uDB01079	iQ13639	1.0
uDB00604	iQ13639	1.0
uDB00363	iP47898	1.0
uDB00669	iP47898	1.0
uDB00960	iP47898	1.0
uDB01233	iP47898	1.0
uDB00363	iP50406	1.0
uDB00669	iP50406	1.0
uDB00334	iP50406	1.0
uDB00960	iP50406	1.0
uDB01233	iP50406	1.0
uDB00363	iP34969	1.0
uDB04829	iP34969	1.0
uDB00216	iP34969	1.0
uDB00627	iQ8TDS4	1.0
uDB00553	iP25024	1.0
uDB00404	iP25024	1.0
uDB01124	iP25024	1.0
uDB00726	iP25024	1.0
uDB01011	iP25024	1.0
uDB01115	iP25024	1.0
uDB00201	iP25024	1.0
uDB01159	iP25024	1.0
uDB00357	iP25024	1.0
uDB01355	iP25024	1.0
uDB06594	iP48039	1.0
uDB01100	iP41143	1.0
uDB00497	iP41143	1.0
uDB00907	iP41145	1.0
uDB00611	iP41145	1.0
uDB01209	iP41145	1.0
uDB00497	iP41145	1.0
uDB01081	iP35372	1.0
uDB00652	iP35372	1.0
uDB00611	iP35372	1.0
uDB01209	iP35372	1.0
uDB00708	iP35372	1.0
uDB01227	iP35372	1.0
uDB00704	iP35372	1.0
uDB00497	iP35372	1.0
uDB00708	iP35372	1.0
uDB00201	iP47900	1.0
uDB00201	iP41231	1.0
uDB00201	iP51582	1.0
uDB00201	iQ15077	1.0
uDB00201	iQ96G91	1.0
uDB01296	iP37288	1.0
uDB01296	iP30518	1.0
uDB00549	iQ9NPC1	1.0
uDB00549	iQ9NS75	1.0
uDB00716	iQ9NS75	1.0
uDB00312	iP25105	1.0
uDB00716	iQ13258	1.0
uDB00770	iP34995	1.0
uDB00429	iP34995	1.0
uDB13051	iP34995	1.0
uDB00312	iP34995	1.0
uDB00770	iP43116	1.0
uDB00929	iP43116	1.0
uDB00312	iP43116	1.0
uDB00929	iP43115	1.0
uDB00312	iP43115	1.0
uDB00312	iP43115	1.0
uDB00654	iP43088	1.0
uDB01160	iP43088	1.0
uDB00287	iP43088	1.0
uDB00917	iP43119	1.0
uDB00770	iP43119	1.0
uDB01160	iP43119	1.0
uDB13051	iP43119	1.0
uDB00637	iQ9H3N8	1.0
uDB00363	iQ9H3N8	1.0
uDB01075	iQ9H3N8	1.0
uDB00927	iQ9H3N8	1.0
uDB01069	iQ9H3N8	1.0
uDB00934	iQ9H3N8	1.0
uDB03796	iP08100	1.0
uDB01240	iQ9H244	1.0
uDB00201	iQ9H244	1.0
uDB00758	iQ9H244	1.0
uDB00104	iP30872	1.0
uDB00104	iP30874	1.0
uDB00104	iP30874	1.0
uDB00104	iP32745	1.0
uDB00104	iP35346	1.0
uDB01016	iP21731	1.0
uDB00312	iP21731	1.0
uDB00312	iP34981	1.0
uDB00312	iP34981	1.0
uDB00312	iP34981	1.0
uDB00312	iP34981	1.0
uDB00411	iP34981	1.0
uDB01233	iP34981	1.0
uDB00184	iP34981	1.0
uDB00403	iP32238	1.0
uDB00403	iP32239	1.0
uDB00755	iQ8NFJ5	1.0
uDB00619	iO60883	1.0
uDB00201	iQ15391	1.0
