iP49336 0.0 0.0 0.0 0.125 0.25 0.0 0.25 0.125 0.25 0.0 0.0 0.125 0.25 0.0 0.25 0.0 0.5 0.0 0.375 0.625 0.875 0.125 0.75 0.25 0.25 0.25 0.25 0.625 0.875 1.0 0.5 0.375 0.5 0.5 0.625 1.0 0.25 0.375 0.375 0.25 0.625 0.5 0.75 0.375 0.375 0.25 0.5 0.625 1.0 0.625 0.75 0.375 0.75 1.0 0.125 0.5 0.375 0.75 0.625 0.375 0.5 0.5 0.875 0.625
iP50750 0.0 0.0 0.0 0.0 0.14285714285714285 0.0 0.14285714285714285 0.0 0.07142857142857142 0.0 0.0 0.14285714285714285 0.2857142857142857 0.14285714285714285 0.07142857142857142 0.14285714285714285 0.2857142857142857 0.0 0.2857142857142857 0.35714285714285715 0.14285714285714285 0.21428571428571427 0.21428571428571427 0.21428571428571427 0.5 0.0 0.35714285714285715 0.42857142857142855 0.2857142857142857 0.35714285714285715 0.21428571428571427 0.21428571428571427 0.35714285714285715 0.14285714285714285 0.35714285714285715 0.21428571428571427 0.2857142857142857 0.35714285714285715 0.07142857142857142 0.2857142857142857 0.07142857142857142 0.21428571428571427 0.14285714285714285 0.21428571428571427 0.42857142857142855 0.14285714285714285 0.14285714285714285 0.42857142857142855 0.35714285714285715 0.35714285714285715 0.5714285714285714 0.5 0.14285714285714285 0.2857142857142857 0.21428571428571427 0.14285714285714285 0.14285714285714285 0.07142857142857142 0.21428571428571427 1.0 0.6428571428571429 0.5714285714285714 0.7142857142857143 0.6428571428571429
iO75844 0.15384615384615385 0.0 0.07692307692307693 0.07692307692307693 0.07692307692307693 0.07692307692307693 0.15384615384615385 0.15384615384615385 0.07692307692307693 0.0 0.07692307692307693 0.3076923076923077 0.3076923076923077 0.0 0.23076923076923078 0.07692307692307693 0.5384615384615384 0.07692307692307693 0.6923076923076923 0.46153846153846156 0.3076923076923077 0.07692307692307693 0.7692307692307693 0.15384615384615385 0.5384615384615384 0.15384615384615385 0.46153846153846156 0.15384615384615385 0.38461538461538464 0.46153846153846156 0.23076923076923078 0.07692307692307693 0.38461538461538464 0.5384615384615384 0.5384615384615384 0.5384615384615384 0.38461538461538464 0.38461538461538464 0.38461538461538464 0.15384615384615385 0.15384615384615385 0.23076923076923078 0.38461538461538464 0.6153846153846154 0.6153846153846154 0.46153846153846156 0.46153846153846156 0.23076923076923078 1.0 0.5384615384615384 0.38461538461538464 0.23076923076923078 0.3076923076923077 0.23076923076923078 0.3076923076923077 0.5384615384615384 0.3076923076923077 0.15384615384615385 0.46153846153846156 0.5384615384615384 0.38461538461538464 0.23076923076923078 0.38461538461538464 0.7692307692307693
iQ9NQE7 0.07692307692307693 0.0 0.0 0.07692307692307693 0.0 0.0 0.07692307692307693 0.0 0.0 0.0 0.07692307692307693 0.15384615384615385 0.0 0.15384615384615385 0.07692307692307693 0.07692307692307693 0.07692307692307693 0.0 0.23076923076923078 0.3076923076923077 0.38461538461538464 0.23076923076923078 0.15384615384615385 0.07692307692307693 0.5384615384615384 0.07692307692307693 0.23076923076923078 0.15384615384615385 0.15384615384615385 0.23076923076923078 0.46153846153846156 0.23076923076923078 0.46153846153846156 0.15384615384615385 0.3076923076923077 0.3076923076923077 0.23076923076923078 0.15384615384615385 0.23076923076923078 0.46153846153846156 0.5384615384615384 0.07692307692307693 0.3076923076923077 0.3076923076923077 0.15384615384615385 0.38461538461538464 0.46153846153846156 0.46153846153846156 1.0 0.15384615384615385 0.38461538461538464 0.23076923076923078 0.23076923076923078 0.15384615384615385 0.46153846153846156 0.46153846153846156 0.46153846153846156 0.46153846153846156 0.38461538461538464 0.46153846153846156 0.46153846153846156 0.38461538461538464 0.3076923076923077 0.38461538461538464
iO14874 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1.0 0.0 0.0 0.0 0.0 1.0 0.0 0.5 0.0 0.0 1.0 0.0 0.0 0.0 1.0 0.5 1.0 0.0 0.0 0.0 0.0 0.5 0.0 0.0 0.0 1.0 1.0 0.5 0.5 1.0 0.0 0.0 0.5 1.0 0.0 0.5 1.0 0.0 0.0 0.0 0.5 0.0 0.5 1.0 0.0
iP14550 0.07692307692307693 0.0 0.0 0.07692307692307693 0.23076923076923078 0.07692307692307693 0.07692307692307693 0.07692307692307693 0.23076923076923078 0.0 0.07692307692307693 0.23076923076923078 0.0 0.0 0.15384615384615385 0.46153846153846156 0.23076923076923078 0.0 0.15384615384615385 0.5384615384615384 0.46153846153846156 0.5384615384615384 0.5384615384615384 0.15384615384615385 0.07692307692307693 0.07692307692307693 0.5384615384615384 0.6153846153846154 0.23076923076923078 0.15384615384615385 0.23076923076923078 0.46153846153846156 0.38461538461538464 0.5384615384615384 0.3076923076923077 0.9230769230769231 0.23076923076923078 0.38461538461538464 0.3076923076923077 0.6153846153846154 0.6153846153846154 0.5384615384615384 0.07692307692307693 0.46153846153846156 0.46153846153846156 0.3076923076923077 0.38461538461538464 0.8461538461538461 0.8461538461538461 0.38461538461538464 0.6153846153846154 0.7692307692307693 0.7692307692307693 0.0 0.3076923076923077 0.8461538461538461 0.6153846153846154 0.6153846153846154 0.38461538461538464 1.0 0.5384615384615384 0.6923076923076923 0.5384615384615384 1.0
iQ16667 0.047619047619047616 0.0 0.047619047619047616 0.09523809523809523 0.14285714285714285 0.14285714285714285 0.0 0.09523809523809523 0.09523809523809523 0.0 0.047619047619047616 0.14285714285714285 0.14285714285714285 0.047619047619047616 0.14285714285714285 0.14285714285714285 0.2857142857142857 0.19047619047619047 0.14285714285714285 0.47619047619047616 0.3333333333333333 0.09523809523809523 0.2857142857142857 0.19047619047619047 0.6190476190476191 0.23809523809523808 0.47619047619047616 0.6190476190476191 0.47619047619047616 0.09523809523809523 0.3333333333333333 0.47619047619047616 0.5238095238095238 0.3333333333333333 0.47619047619047616 0.23809523809523808 0.5714285714285714 0.23809523809523808 0.38095238095238093 0.38095238095238093 0.6666666666666666 0.47619047619047616 0.5714285714285714 1.0 0.5238095238095238 0.3333333333333333 0.5238095238095238 0.38095238095238093 0.47619047619047616 0.2857142857142857 0.6190476190476191 0.6190476190476191 0.9047619047619048 0.5238095238095238 0.38095238095238093 0.38095238095238093 0.9523809523809523 0.6190476190476191 0.3333333333333333 0.9523809523809523 0.5714285714285714 0.5714285714285714 0.6190476190476191 0.42857142857142855
iQ12866 0.2 0.0 0.0 0.1 0.3 0.0 0.0 0.0 0.2 0.0 0.2 0.2 0.2 0.1 0.1 0.0 0.5 0.1 0.2 0.6 0.0 0.5 0.2 0.5 0.4 0.2 0.5 0.4 0.3 0.5 0.6 0.3 0.5 0.1 0.3 0.5 0.3 0.6 0.3 0.2 0.8 0.1 0.3 1.0 0.8 0.1 0.6 0.6 0.3 0.7 0.6 0.3 0.3 0.2 0.5 0.1 0.6 0.3 0.4 0.6 0.5 0.2 0.5 0.3
iQ13162 0.047619047619047616 0.0 0.09523809523809523 0.09523809523809523 0.09523809523809523 0.09523809523809523 0.19047619047619047 0.0 0.047619047619047616 0.0 0.3333333333333333 0.23809523809523808 0.19047619047619047 0.14285714285714285 0.19047619047619047 0.14285714285714285 0.19047619047619047 0.23809523809523808 0.3333333333333333 0.42857142857142855 0.42857142857142855 0.23809523809523808 0.19047619047619047 0.19047619047619047 0.6666666666666666 0.14285714285714285 0.6190476190476191 0.6666666666666666 0.38095238095238093 0.3333333333333333 0.38095238095238093 0.14285714285714285 0.5714285714285714 0.2857142857142857 0.5238095238095238 1.0 0.42857142857142855 0.2857142857142857 0.3333333333333333 0.38095238095238093 0.7142857142857143 0.14285714285714285 0.42857142857142855 0.5714285714285714 0.8571428571428571 0.38095238095238093 0.38095238095238093 0.42857142857142855 0.6666666666666666 0.2857142857142857 0.5714285714285714 0.5238095238095238 0.2857142857142857 0.38095238095238093 0.7619047619047619 0.42857142857142855 0.47619047619047616 0.42857142857142855 0.38095238095238093 0.7619047619047619 0.8095238095238095 0.23809523809523808 0.8095238095238095 0.5714285714285714
iQ86SR3 0.0 0.0 0.0 0.06666666666666667 0.26666666666666666 0.0 0.0 0.0 0.13333333333333333 0.0 0.06666666666666667 0.06666666666666667 0.13333333333333333 0.06666666666666667 0.0 0.26666666666666666 0.13333333333333333 0.13333333333333333 0.4666666666666667 0.5333333333333333 0.7333333333333333 0.26666666666666666 0.26666666666666666 0.4 0.13333333333333333 0.13333333333333333 0.3333333333333333 0.3333333333333333 0.4666666666666667 0.06666666666666667 0.26666666666666666 0.9333333333333333 0.4 0.3333333333333333 0.3333333333333333 0.8666666666666667 0.6 0.4 0.26666666666666666 0.3333333333333333 0.4666666666666667 0.2 0.26666666666666666 0.6666666666666666 0.6666666666666666 0.4 0.13333333333333333 0.7333333333333333 1.0 0.2 0.8 0.5333333333333333 0.4 0.9333333333333333 0.4 0.6666666666666666 0.4 0.4 0.7333333333333333 0.4 0.4 0.6 0.4 0.3333333333333333
iO95363 0.16666666666666666 0.0 0.08333333333333333 0.08333333333333333 0.08333333333333333 0.0 0.3333333333333333 0.08333333333333333 0.0 0.0 0.16666666666666666 0.25 0.16666666666666666 0.08333333333333333 0.0 0.16666666666666666 0.16666666666666666 0.08333333333333333 0.3333333333333333 0.4166666666666667 0.16666666666666666 0.25 0.16666666666666666 0.16666666666666666 0.3333333333333333 0.08333333333333333 0.5 0.16666666666666666 0.25 0.4166666666666667 0.25 0.25 0.25 0.4166666666666667 0.0 0.3333333333333333 0.25 0.5 0.16666666666666666 0.25 1.0 0.25 0.25 0.25 0.5 0.4166666666666667 0.4166666666666667 0.3333333333333333 0.4166666666666667 0.16666666666666666 0.75 0.75 0.5 0.5833333333333334 0.25 0.25 0.4166666666666667 0.08333333333333333 0.25 0.5 0.5 0.25 0.5833333333333334 0.4166666666666667
iQ08828 0.25 0.0 0.0625 0.25 0.0625 0.0 0.125 0.125 0.125 0.0 0.0 0.3125 0.25 0.125 0.0 0.3125 0.3125 0.1875 0.3125 0.3125 0.5 0.25 0.125 0.1875 0.8125 0.0 0.3125 0.875 0.75 0.375 0.375 0.3125 0.25 0.5 0.5625 0.625 0.375 0.125 0.625 0.3125 1.0 0.25 0.6875 0.5625 0.9375 0.6875 0.25 0.5 0.9375 0.4375 0.625 1.0 0.8125 0.5 0.625 0.75 0.5625 0.3125 0.4375 0.75 0.5 0.625 0.4375 0.875
iO75310 0.9166666666666666 0.0 0.08333333333333333 0.16666666666666666 0.25 0.0 0.25 0.0 0.08333333333333333 0.0 0.16666666666666666 0.6666666666666666 0.08333333333333333 0.0 0.08333333333333333 0.5 0.5 0.3333333333333333 0.4166666666666667 0.0 0.5 0.16666666666666666 0.5833333333333334 0.16666666666666666 0.5 0.0 0.25 1.0 0.4166666666666667 0.08333333333333333 0.25 0.3333333333333333 0.5 0.5 0.16666666666666666 0.4166666666666667 0.08333333333333333 0.08333333333333333 0.08333333333333333 0.08333333333333333 0.4166666666666667 0.4166666666666667 0.0 0.5 0.6666666666666666 0.5 0.3333333333333333 0.3333333333333333 0.5 0.16666666666666666 0.4166666666666667 0.5 0.08333333333333333 0.08333333333333333 0.25 0.3333333333333333 0.5 0.16666666666666666 0.25 0.9166666666666666 0.5 0.4166666666666667 0.5 0.5833333333333334
iO00187 0.10526315789473684 0.0 0.10526315789473684 0.05263157894736842 0.10526315789473684 0.10526315789473684 0.05263157894736842 0.05263157894736842 0.21052631578947367 0.0 0.05263157894736842 0.21052631578947367 0.05263157894736842 0.10526315789473684 0.15789473684210525 0.15789473684210525 0.3684210526315789 0.3157894736842105 0.42105263157894735 0.2631578947368421 0.15789473684210525 0.3684210526315789 0.21052631578947367 0.21052631578947367 0.3157894736842105 0.15789473684210525 0.42105263157894735 0.47368421052631576 0.631578947368421 0.10526315789473684 0.5789473684210527 0.5789473684210527 0.47368421052631576 0.3157894736842105 0.631578947368421 0.8947368421052632 0.5263157894736842 0.15789473684210525 0.631578947368421 0.42105263157894735 0.8947368421052632 0.3684210526315789 0.47368421052631576 0.8421052631578947 0.7368421052631579 0.631578947368421 0.42105263157894735 0.7368421052631579 0.5263157894736842 0.5789473684210527 0.8947368421052632 0.8947368421052632 0.7368421052631579 0.631578947368421 0.5789473684210527 0.7894736842105263 0.6842105263157895 0.631578947368421 0.6842105263157895 1.0 0.9473684210526315 0.631578947368421 0.8421052631578947 1.0
iQ08462 0.07692307692307693 0.0 0.0 0.07692307692307693 0.07692307692307693 0.23076923076923078 0.23076923076923078 0.07692307692307693 0.23076923076923078 0.0 0.0 0.15384615384615385 0.15384615384615385 0.07692307692307693 0.0 0.15384615384615385 0.23076923076923078 0.0 0.23076923076923078 0.0 0.0 0.46153846153846156 0.0 0.23076923076923078 0.3076923076923077 0.15384615384615385 0.46153846153846156 0.15384615384615385 0.46153846153846156 0.3076923076923077 0.07692307692307693 0.5384615384615384 0.38461538461538464 0.3076923076923077 0.5384615384615384 0.46153846153846156 0.07692307692307693 0.23076923076923078 0.5384615384615384 0.46153846153846156 0.15384615384615385 0.3076923076923077 0.46153846153846156 0.38461538461538464 0.6923076923076923 0.3076923076923077 0.46153846153846156 0.38461538461538464 0.46153846153846156 0.15384615384615385 1.0 0.46153846153846156 0.23076923076923078 0.3076923076923077 0.15384615384615385 0.7692307692307693 0.3076923076923077 0.15384615384615385 0.23076923076923078 0.6923076923076923 0.8461538461538461 0.23076923076923078 0.9230769230769231 0.5384615384615384
iQ9UQ49 0.4 0.0 0.0 0.1 0.0 0.1 0.1 0.0 0.1 0.0 0.2 0.1 0.1 0.1 0.0 0.2 0.6 0.1 0.1 0.2 0.2 0.2 0.3 0.2 0.6 0.1 0.5 0.3 0.3 0.2 0.5 0.3 0.8 0.1 0.6 0.3 0.3 0.6 0.4 0.4 0.6 0.1 0.3 0.5 0.9 1.0 0.3 0.4 0.9 0.5 0.6 0.6 0.6 0.6 0.7 0.9 0.5 0.7 0.5 0.6 0.2 0.2 0.5 0.9
iQ9Y233 0.75 0.0 0.0 0.0 0.125 0.0 0.375 0.0 0.125 0.0 0.125 0.5 0.25 0.125 0.0 0.25 0.0 0.375 0.375 0.5 0.0 0.125 0.0 0.375 0.625 0.0 0.125 0.375 0.375 0.0 0.25 0.25 0.625 0.125 0.375 0.625 0.375 0.5 0.125 0.25 0.375 0.0 0.125 0.25 0.375 0.125 0.375 0.25 1.0 0.25 0.5 0.625 0.125 0.0 0.25 0.625 0.375 0.125 0.25 0.5 0.375 0.5 0.625 0.5
iQ9Y6A2 0.08333333333333333 0.0 0.08333333333333333 0.08333333333333333 0.0 0.08333333333333333 0.0 0.0 0.16666666666666666 0.0 0.16666666666666666 0.16666666666666666 0.08333333333333333 0.0 0.16666666666666666 0.08333333333333333 0.3333333333333333 0.5 0.16666666666666666 0.25 0.16666666666666666 0.25 0.3333333333333333 0.3333333333333333 0.4166666666666667 0.25 0.16666666666666666 0.5 0.5833333333333334 0.25 0.3333333333333333 0.4166666666666667 0.9166666666666666 0.08333333333333333 0.6666666666666666 0.5833333333333334 0.25 0.4166666666666667 0.5 0.5 0.4166666666666667 0.16666666666666666 0.25 0.9166666666666666 0.6666666666666666 0.25 0.16666666666666666 0.5 0.8333333333333334 0.4166666666666667 0.5833333333333334 0.5833333333333334 0.3333333333333333 0.5833333333333334 0.3333333333333333 1.0 0.8333333333333334 0.8333333333333334 0.5833333333333334 0.6666666666666666 0.9166666666666666 0.3333333333333333 0.6666666666666666 0.5833333333333334
ihsa109 0.1111111111111111 0.0 0.0 0.0 0.0 0.0 0.2222222222222222 0.0 0.2222222222222222 0.0 0.2222222222222222 0.3333333333333333 0.0 0.0 0.1111111111111111 0.4444444444444444 0.4444444444444444 0.1111111111111111 0.3333333333333333 0.3333333333333333 0.0 0.2222222222222222 0.1111111111111111 0.2222222222222222 0.3333333333333333 0.0 0.2222222222222222 0.6666666666666666 0.1111111111111111 0.3333333333333333 0.2222222222222222 0.2222222222222222 0.6666666666666666 0.4444444444444444 0.5555555555555556 0.4444444444444444 0.1111111111111111 0.5555555555555556 0.3333333333333333 0.3333333333333333 0.2222222222222222 0.2222222222222222 0.6666666666666666 0.8888888888888888 1.0 0.1111111111111111 0.1111111111111111 0.3333333333333333 1.0 0.4444444444444444 0.6666666666666666 0.4444444444444444 0.2222222222222222 0.7777777777777778 0.4444444444444444 0.7777777777777778 0.2222222222222222 0.1111111111111111 0.7777777777777778 0.5555555555555556 0.4444444444444444 0.2222222222222222 0.2222222222222222 0.4444444444444444
iQ9BTZ2 0.0 0.0 0.0 0.0 0.08333333333333333 0.16666666666666666 0.0 0.0 0.16666666666666666 0.0 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.16666666666666666 0.0 0.25 0.4166666666666667 0.08333333333333333 0.08333333333333333 0.25 0.75 0.5 0.08333333333333333 0.16666666666666666 0.25 0.4166666666666667 0.75 0.25 0.4166666666666667 0.3333333333333333 0.16666666666666666 0.5 0.75 0.4166666666666667 0.3333333333333333 0.08333333333333333 0.5833333333333334 0.5 0.16666666666666666 0.08333333333333333 0.4166666666666667 0.3333333333333333 0.08333333333333333 0.3333333333333333 1.0 0.3333333333333333 0.5 0.5833333333333334 0.5833333333333334 1.0 0.3333333333333333 0.4166666666666667 0.3333333333333333 0.5 0.5833333333333334 0.4166666666666667 0.5 0.4166666666666667 0.6666666666666666 0.6666666666666666 0.25 0.25 0.3333333333333333 0.4166666666666667
iQ92484 0.05 0.0 0.15 0.1 0.15 0.0 0.1 0.15 0.15 0.0 0.1 0.3 0.25 0.1 0.05 0.35 0.5 0.3 0.4 0.3 0.35 0.1 0.45 0.6 0.35 0.15 0.55 0.6 0.15 0.4 0.7 0.65 0.55 0.45 0.6 0.7 0.7 0.95 0.5 0.6 0.55 0.4 0.85 0.85 0.55 0.55 0.95 0.65 0.55 0.35 0.85 0.85 0.8 0.25 0.5 0.65 0.45 0.65 0.8 0.45 0.8 0.85 0.7 1.0
iP30048 0.2 0.0 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.0 0.0 0.0 0.2 0.0 0.0 0.0 0.0 0.2 0.8 0.6 0.4 0.2 0.2 0.0 0.2 0.2 0.6 0.2 0.0 0.0 0.0 0.4 0.2 0.6 1.0 0.8 0.6 0.4 0.2 0.4 0.6 0.0 0.4 0.6 0.2 0.6 0.2 0.2 0.6 0.4 1.0 0.8 0.8 0.6 0.6 0.4 1.0 0.4 0.4 0.6 1.0 0.4 0.8 0.8
